delta
13.731471397091946
15.110508120263201
15.094668366685443
13.765208718775813
13.619741147077292
13.571548974067014
13.866336187659021
14.740022412795044
13.744556930471672
14.604375834110936
14.241457002331446
14.38089579507317
13.20865309526973
15.198574693373262
13.48639589215905
14.3170560649232
15.19016919591883
14.470306139200241
13.352068360104518
14.687934423202273
13.543408375165203
16.615836869284255
14.978992533443236
14.2789309382567
14.936068023239516
13.327958411269208
14.578334771199366
14.056389584505675
14.015736255552977
14.809929633460259
14.1752770377292
14.093830235614359
14.524451861504613
13.506615803398924
14.230418624779903
13.649744062681489
13.796659029593064
15.562201621737541
15.536680003431353
14.545004374235388
14.374868278010908
13.961765762098628
14.975323057886957
14.921612572100251
14.126750153294767
12.649887107938804
13.157313835859833
14.605172710510818
14.192707794240087
13.506487666186958
13.742223705747165
15.61584338256579
15.765983649924582
13.884823359833248
14.720300654366206
14.392171474122259
13.948512634184736
14.040275156024475
13.349293860778307
13.238779370882513
14.692320716792764
14.9342627683958
14.175086457337432
12.021708466163712
14.318944336655811
14.172568997110128
13.990320431543184
14.359063297095984
14.053251954186166
14.571595175288136
13.731547138383396
13.90484624212961
14.54929220646295
14.493349534323201
13.659982367661783
14.709078734130756
14.57493049361598
15.133290798908387
15.267192539317952
13.554977128177143
15.636744549970068
13.748118474456307
13.57231951623141
14.361373171825534
14.409089404162502
15.51986421154803
14.627158745758111
13.69722574131898
14.412286725289809
15.099208338723978
14.363974707581859
13.966736016034092
13.471796839286428
14.579129916667753
14.948572014378087
14.865190403165776
14.232893076188502
13.194922270797369
15.037652175414644
13.223640748601312
15.365576046668512
14.140826255595766
14.991567563553083
13.313432287252482
13.753326165976919
14.276237060383707
15.05138438232876
15.35439980561765
13.191701393555597
15.34492305483409
14.22496857671215
15.641633621429747
12.942765496766645
14.733466140787764
13.985729587885803
15.12561828744061
13.192371008236304
15.111354674703797
14.633935876430826
15.235252226096517
13.483304266975608
14.238719796802707
14.136681141653304
15.114542303202072
15.589859362673606
14.960275013829923
13.929738627441276
14.493550096691864
15.666222503258272
14.168108269230878
14.540638776086688
14.262611789751816
15.556138572782867
13.828656474122747
13.78710154128378
14.555015200101277
13.409781224126268
13.780619643652896
13.048629642629175
13.417967730376976
15.285194556541699
15.02016104533557
15.771957827352436
18.841829736422092
14.781857552048182
13.833307635089362
19.849359485196896
15.858496814900311
12.865612525581392
14.358790749998445
13.509120822591452
15.106873582698817
14.506935020799348
14.560626800875406
16.219655661156445
13.161002636064035
13.407403922322693
13.974257275346186
14.849268278968808
14.556072106175453
14.577976965499403
14.208466318097397
14.261187756525953
14.494555456528365
14.643557685958278
15.051112337177369
15.01081944296987
14.090985102227192
13.791713851537011
14.32433017238831
14.881346804772368
13.944150671597832
13.475186690186364
14.274552101971993
15.108311402670955
14.760553289282619
16.800206619964648
13.854634633295408
13.120486305573127
15.355068278122092
14.465889255256272
14.670228806560111
14.534150413096835
14.934407243398566
13.81668619114576
16.600704373477114
14.84680263209582
14.96991424160813
15.543949254399143
14.980507294315782
14.09389295970072
14.20926580142394
14.293201024174659
15.282200545139931
12.902547707438668
14.307865524764477
14.738727721009639
14.873368833734999
15.770322433343528
16.525444317154623
15.504053091780493
14.793720568239472
16.104737458478393
15.711136991810926
15.489190648467734
14.797100627610229
14.423146838119184
14.44092241850677
17.004309317150692
14.553637963049955
14.9447738025235
15.090764950132655
13.706530421539007
14.91527088052586
15.579181474167353
14.749580281382425
14.642203034145126
13.27540488311747
14.768471277732434
13.965639568412437
14.543696137043668
15.505135889500888
15.745869955234832
14.537046028978413
13.467731847195154
14.706601671458445
16.78526084183663
13.046270412101018
15.48251002227433
14.997355016025567
15.694569481680553
14.224329597799937
14.402162584184103
14.763120904058518
15.277975616632066
15.328005294310332
13.288864463573184
14.319973679093174
14.910432659776847
14.287603680645137
14.308281317150229
13.632357811676462
12.966747661096262
13.593935151301503
14.125610021150564
14.93446356560713
13.769611914455048
14.648348525225751
13.39985076575536
13.883189549395766
13.346881213304588
13.426966494146447
14.612967600778962
13.904696396748683
14.818427887672526
16.08642182737284
13.101851157945827
13.465095971769973
15.056004190082454
13.703835662403053
15.663833607230297
15.563622660048281
14.478078939659332
14.556169820086708
17.236448462453154
14.161968905087523
14.591080162018944
14.373141659358017
15.354515615710053
15.117156940879566
14.750371061008613
15.51095657097029
13.944813203951158
14.094978746341146
14.41870712565332
12.819923793573524
13.895795947733472
14.585160889356558
13.604084918269407
14.771176397407459
14.111687421093462
15.662417883519737
14.793174547290134
15.691307936595875
14.980700079116813
15.541068299129169
14.107572770860429
13.480182284697191
14.499727438312338
15.227142493672524
14.918373475436688
16.374797907429343
15.431221936911546
13.177576015265696
14.937091244461909
15.13243628687913
13.50738985213629
13.979355757338546
14.623305419396651
15.013258232108544
13.872345109972656
13.52232161424949
14.043272301762238
14.708009115474521
13.647584075114027
14.33068392379893
14.961176736361102
13.806743575392955
14.118341097360533
14.180108338945725
13.374545784817245
13.54293469692817
13.73024538263574
13.702976697559839
13.162167586361782
14.140789800860118
15.538931740622013
13.807563626012602
13.928786132962902
15.637864585626176
14.288090886802125
15.534472275552169
14.359436675008295
14.97917558887758
15.242748073447906
15.340392764157837
16.14916596973645
16.158407357963792
13.865123479972576
12.926165146479853
14.27214597478588
13.3110968125201
16.601983178181495
14.817009316760924
15.25944969837316
16.11220563152192
13.985421945962798
14.390002427387508
15.544310087744908
15.104244513981724
14.547483596125348
15.361289059737954
14.674773980769535
14.572595863362173
13.522209094659742
16.033183594948134
15.048041099401017
14.313274704035901
14.940171057011684
14.19142683156143
13.39701134413486
14.732585671850947
14.862867962419742
14.378018426811572
13.707999718005325
13.547671054871206
13.718639821320492
14.990573443040098
14.934242572497125
13.858461344422418
15.547945042360078
13.452207646388366
13.90375251390409
15.516534250179788
14.100938472444899
16.43876758633613
17.812078750108622
15.999306700467312
15.139896744427112
14.814180422789628
14.09159606961237
15.162272763955611
16.099534078258053
15.339596501326644
14.2470071833817
13.540796668579857
14.726929335401959
14.820421067517156
14.575116143650073
14.546329458575883
15.153266977224776
14.727991184676103
15.295863387221216
14.342760111280967
15.796501942136626
15.163100446636648
14.079294423747072
14.928917738165259
15.290699839581192
14.413802699690995
13.621222298473615
14.963906142094984
14.746393673443155
14.645368044332681
14.062680292788443
14.093511155837703
13.440676288314597
13.856886908017236
13.359297862082494
12.558337094339164
14.493189024396822
14.355339290906615
14.932461632163397
15.17326529511848
14.631116263348265
15.42571678144794
14.906806240111914
16.146720486693187
14.010128879962824
14.42524573254265
13.406918328464295
15.424440067720882
14.980694223258135
14.728812485665028
13.324101002529314
14.211581375018635
13.74198587838392
14.47581327342218
12.358271712462741
14.444994114805752
16.315361183278856
14.158981998703089
15.875335749802503
15.526596443078589
12.975628625456086
14.112598642708928
14.54805899969808
14.780730186065911
14.85268204969502
12.983637061962883
14.793547063672795
15.485205562339607
14.337791900851249
13.181800142352843
14.640802737449334
14.828528305191274
14.874958659998892
14.320148923867453
13.521797211838985
13.98891477226653
13.895413823699842
15.438676539094105
17.041291212732027
14.046312227902684
14.263861488858844
16.328925673820407
14.744013215887897
13.521101695428658
14.935998609330023
14.36816041510465
13.179613139349149
15.66892914869616
14.884894720809958
14.261565833241455
14.428354990279326
14.853540811585914
14.084145985511269
15.535093265310167
14.73151964294396
13.69973480540288
14.020158625481274
14.969375636214062
13.715587353456467
14.538006898058082
14.199632554933023
14.386008324167747
13.6436593942927
14.436717309410326
13.30243769324664
13.993929934070142
14.49440675985023
13.531208892872346
15.736736521254509
13.229562661098996
14.701718342669613
15.333416033737699
14.811899258882132
15.115897999437085
14.664166139250373
13.90261913897741
15.670037666506625
15.389490851653035
14.826878144355462
14.197486931709529
14.793134566824357
14.539316538688592
15.146021459618298
15.559716765556916
15.68052645970008
15.709582618690286
14.207595615763774
14.214578442624365
15.54793359236204
15.045462462083007
14.32662715443884
14.12497833263095
14.386186043425768
14.396527308266082
14.302025789521725
13.583966395931434
14.849487462705614
14.164520669219273
14.825773745392139
13.87863629797123
14.588437593557577
14.390603616439536
14.40354017291466
14.314669786834992
14.911557313824064
14.202691155949646
14.297681883163078
13.35847273321139
14.046219953830452
14.227976293606456
14.539647457031496
15.298515906558762
15.046823382252176
14.848950113969925
14.17814377144623
14.857917368989064
15.672868785195776
14.074828529816834
13.221835369684394
15.013612729120876
14.848747685686973
15.655761175292167
17.2681521542026
14.117164533642066
16.160968074917903
14.330774044996057
16.56253723182665
16.040535274505142
14.334346551408755
14.22773096520668
15.260725656771637
13.9438577893075
15.461017320595248
14.562113752589044
15.506330673742305
13.598302246470357
14.4489219130194
14.203636607090736
13.479821988175644
13.912102422094357
13.015785241245728
14.068547777095405
14.845792545120903
14.399151102478715
14.055540787824718
15.910486694087044
16.008405216435758
14.651169426761665
14.934983645227703
15.632074710180072
16.054228572308034
15.479920716102308
14.222865097108667
14.466793766112016
13.349020868723573
14.279945143145858
14.280430459492841
14.139343956190203
15.97911891344853
15.334124804312198
14.15135164954283
14.367789139368258
16.156557255320656
14.801884820807944
15.889180496637772
13.435797445972037
13.506910791331107
13.588774236407046
15.161975360138875
13.84000008154852
12.907215350405043
14.587390129692729
14.512198079224474
14.244211774544848
13.791941710585787
13.805382151532733
14.794888519908334
15.150644763942534
14.3505138409699
14.490116481322836
14.082996311217373
13.391587501914366
14.426093815840892
13.913539276946027
15.305920591992635
13.316978664937883
15.547432897361308
13.85701652056292
15.158102576495022
13.409027230267583
14.717938830535918
15.913792581735798
14.142290781899025
13.567049937796888
14.234020684140456
15.80112919487019
13.527946022040574
16.11197535947898
14.510718887009546
13.819053292977664
15.167311751553521
14.885863810933326
14.094963361503181
14.449008197980094
13.620198685318847
13.546322757313405
13.957980861165648
14.155503222956607
13.657406354745905
13.415166682659404
14.883060976546258
15.311946863787272
14.64563529032762
15.545385381555313
16.070405908249498
14.552730627271595
12.24947498126935
14.815365498713902
14.737822409938431
14.681976159527855
14.763676149786708
16.06965234518589
14.205168733839466
15.449356757467786
14.609862521597098
16.52100103743952
13.53988745124498
13.743298932001043
14.095492926596195
13.75942202503145
13.555081623502065
15.036531392442795
14.119424799047298
14.774152708062706
13.993192974160143
13.644428957064854
15.030802491261753
14.343385598146012
13.431123263613193
14.385567550906018
13.168934332532713
13.702139608329068
14.583935030966765
14.039354855602594
15.588274982214685
16.879044123565656
14.043768166330326
15.31177858879529
15.586362880887007
14.404912955007674
15.075675027090396
13.426918384309364
14.91426487855821
13.95759733937941
14.67330920266151
13.883080671792584
14.624645860149453
14.10622052181935
13.830176314737708
17.550484293554945
14.592115308866168
13.443185612245573
14.56298540332296
15.691030746061836
15.045992481071213
13.35302184572671
14.112134798976458
14.125959187842408
13.916200362257639
14.891151948731096
14.002067615312185
14.51865753740212
14.838579457592196
15.15712136698198
14.408127446824023
15.315508270552819
15.933350640571767
13.574884736699959
14.872679568936647
13.508225655547506
13.917587050582732
15.49007613609527
14.686222758477525
16.147822200331046
14.632278813320495
13.787100050555505
13.983949075037884
14.508391097871097
14.931180699747205
13.506793135830328
14.379943693363334
14.954737853577816
14.982170172901524
14.33964413105427
15.051213781293301
13.847434503166886
14.924043661957128
15.26200599660307
14.685816450613384
15.836408703117998
14.321844127036353
13.95974884405594
13.627185446268909
15.183512630540543
15.380887281945842
14.522818348682687
16.035477924039384
13.43860956071519
15.872499291704422
14.487552306846824
14.622473325512463
13.32994635903891
13.479446265510433
14.272889225448893
14.020894235642231
14.652692346437128
14.231804926908117
13.942895609876848
14.585075000002032
14.781825328572777
13.281692622274237
14.132004388818256
14.736834710806628
13.738672616681423
14.240379217090997
13.160891750513231
13.320384014136488
14.483901590763365
13.738799075440001
17.65530114259754
14.400633477646402
13.386433042671138
14.778650484845656
16.21601041688197
13.63515159792732
13.281921465925505
14.666811291545232
14.886049017131784
14.621375090161767
14.881523864507967
14.521628370763745
14.24068098123293
13.868239927178141
15.381645075909157
13.97736185227509
15.165012898853158
14.06475888724408
15.530641813518837
14.017559193546347
13.448236858206654
14.782799649533729
15.566227506610623
13.61098648488286
14.450435456633492
14.857439512776157
14.696805612822326
16.474355411542305
15.273533825765897
14.275415602386609
15.55376902727036
13.150049640400551
13.265895156898512
14.472359670849245
13.787806968078412
13.495197927088702
15.551466490046144
14.328405215445574
14.710885640019912
13.611485083853154
13.466536233369158
13.982522580327329
14.749360060573105
15.100283253193934
13.386751656110098
13.805181171542351
14.395820550820819
12.734998458395129
15.394945904780183
13.865322443803228
14.409849713181249
13.952923740737392
14.970891890687783
13.724455287722872
13.975663396563263
14.67981353790905
13.849410764047526
14.07861964018625
14.683815935922299
13.701382321730573
15.477663015821742
15.202260465215417
15.623546017759091
13.83373716635862
14.403754177908674
14.398085884671517
14.125663363307202
13.852358557982061
15.830011643064523
15.54274897270576
14.589380928744557
14.058454369627269
15.2706746752418
14.982790994550086
14.312004222842024
14.039779966243515
13.995737179885309
13.936675349537383
14.4266763341042
12.805170069951217
13.68078293234924
13.215869567130948
13.13157516382101
13.47589005177355
15.640837659645248
13.976142923259143
16.09269533598056
14.687905595728994
14.534990160163245
14.381969693642915
14.378714897102975
14.607936108196377
13.677341069389112
14.024226962749363
13.868382354451622
13.93786019245699
13.982825688535021
14.778302479363765
13.11371352769572
13.321760304941806
14.614247636150179
12.694126320264779
14.907191886728599
14.619649064023296
13.661597721506457
14.165679839590839
14.743017920431358
15.01478895040846
15.557081937231839
13.861115027501585
16.172068911079936
13.712065351496914
13.176158296638459
13.932156746930014
14.282579873497804
14.279279368077937
14.404434297578971
13.926123699949478
13.570268171735243
13.693205114438632
14.424192544802423
14.549534294965264
14.584693481084619
13.219570657693462
13.927426817310227
13.59657387354909
15.677214943777273
14.011104905426661
14.257753838540266
14.822405416527253
15.048754314787287
16.36173599548845
14.83447933379223
14.484623033671397
13.806585538103036
15.490564007312548
13.671882918819147
13.846348013613678
14.336087531277625
13.373122860542404
14.575880163147177
14.173099539688911
15.170352344884348
15.496586696632269
14.629668277343804
14.150254514770092
15.835301060995645
14.606416607133289
14.701113673777943
14.735816334485966
15.449889095921645
14.45294277743245
13.422615269137028
14.826337915502123
14.785096593548507
13.402582582289433
13.10491671961067
14.293500150360703
13.204147827252875
14.509261473061509
14.38758202374119
13.49409167049848
15.593446223939749
16.331544496461188
14.09151472545188
16.070681599324203
15.429194121741174
19.185544032428574
13.87714672845785
14.08698219507014
15.06007006670691
14.46476189747041
14.82204188953223
13.981589116762112
14.517208970492133
13.978512901574002
14.51248971751493
14.067339212258261
13.8449764030941
13.802259305820352
13.975956545649929
14.506029590588911
13.834736375969943
